Geneset	Score	Score Type	Method	Validation Split	Geneset Collection	Network
ALTERED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION	0.734017	auROC	SL-E	5FCV	MGI	STRING-EXP
ALTERED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION	2.730942	P@TopK	SL-E	Holdout	MGI	STRING-EXP
ALTERED_SUSCEPTIBILITY_TO_BACTERIAL_INFECTION	2.566966	P@TopK	SL-E	5FCV	MGI	STRING-EXP
AMINO_ACID_METABOLIC_DISORDER	0.85604	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
AMINO_ACID_METABOLIC_DISORDER	1.860567	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
AMINO_ACID_METABOLIC_DISORDER	0.646835	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
AMINO_ACID_METABOLIC_DISORDER	0.738087	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
AMINO_ACID_METABOLIC_DISORDER	1.787709	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
AMINO_ACID_METABOLIC_DISORDER	2.515397	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
AMINO_ACID_TRANSPORT	4.055082	auPRC	SL-E	Holdout	GOBP	STRING-EXP
AMINO_ACID_TRANSPORT	4.59489	auPRC	SL-E	5FCV	GOBP	STRING-EXP
AMINO_ACID_TRANSPORT	0.70855	auROC	SL-E	Holdout	GOBP	STRING-EXP
AMINO_ACID_TRANSPORT	0.756365	auROC	SL-E	5FCV	GOBP	STRING-EXP
AMINO_ACID_TRANSPORT	4.481924	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
AMINO_ACID_TRANSPORT	4.836463	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
ANEMIA	0.541903	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
ANEMIA	0.721991	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
ANEMIA	4.165775	auPRC	SL-E	Holdout	BeFree	STRING-EXP
ANEMIA	3.20033	auPRC	SL-E	5FCV	BeFree	STRING-EXP
ANEMIA	0.563088	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
ANEMIA	0.593926	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
ANEMIA	0.738504	auROC	SL-E	Holdout	BeFree	STRING-EXP
ANEMIA	0.750992	auROC	SL-E	5FCV	BeFree	STRING-EXP
ANEMIA	-inf	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
ANEMIA	1.634404	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
ANEMIA	4.460207	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
ANEMIA	3.752445	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
ANTIGEN_PROCESSING_AND_PRESENTATION	3.291599	auPRC	SL-E	Holdout	GOBP	STRING-EXP
ANTIGEN_PROCESSING_AND_PRESENTATION	2.943593	auPRC	SL-E	5FCV	GOBP	STRING-EXP
ANTIGEN_PROCESSING_AND_PRESENTATION	0.808691	auROC	SL-E	Holdout	GOBP	STRING-EXP
ANTIGEN_PROCESSING_AND_PRESENTATION	0.806378	auROC	SL-E	5FCV	GOBP	STRING-EXP
ANTIGEN_PROCESSING_AND_PRESENTATION	3.665336	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
ANTIGEN_PROCESSING_AND_PRESENTATION	3.285106	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
APOPTOTIC_SIGNALING_PATHWAY	1.393522	auPRC	SL-E	Holdout	GOBP	STRING-EXP
APOPTOTIC_SIGNALING_PATHWAY	2.711096	auPRC	SL-E	5FCV	GOBP	STRING-EXP
APOPTOTIC_SIGNALING_PATHWAY	0.587545	auROC	SL-E	Holdout	GOBP	STRING-EXP
APOPTOTIC_SIGNALING_PATHWAY	0.742827	auROC	SL-E	5FCV	GOBP	STRING-EXP
APOPTOTIC_SIGNALING_PATHWAY	2.184083	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
APOPTOTIC_SIGNALING_PATHWAY	3.114894	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
ARREST_OF_SPERMATOGENESIS	0.686512	auPRC	SL-E	Holdout	MGI	STRING-EXP
ARREST_OF_SPERMATOGENESIS	1.352552	auPRC	SL-E	5FCV	MGI	STRING-EXP
ARREST_OF_SPERMATOGENESIS	0.616634	auROC	SL-E	Holdout	MGI	STRING-EXP
ARREST_OF_SPERMATOGENESIS	0.658114	auROC	SL-E	5FCV	MGI	STRING-EXP
ARREST_OF_SPERMATOGENESIS	1.883613	P@TopK	SL-E	Holdout	MGI	STRING-EXP
ARREST_OF_SPERMATOGENESIS	2.919257	P@TopK	SL-E	5FCV	MGI	STRING-EXP
ARTHRITIS	0.391277	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
ARTHRITIS	0.61592	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
ARTHRITIS	0.542545	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
ARTHRITIS	0.571522	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
ARTHRITIS	1.982583	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
ARTHRITIS	1.040876	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
ARTHROPATHY	2.590957	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
ARTHROPATHY	1.09763	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
ARTHROPATHY	0.660585	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
ARTHROPATHY	0.631117	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
ARTHROPATHY	4.7131	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
ARTHROPATHY	1.839053	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
ASTHMA	3.611613	auPRC	SL-E	Holdout	BeFree	STRING-EXP
ASTHMA	1.433987	auPRC	SL-E	5FCV	BeFree	STRING-EXP
ASTHMA	0.618071	auROC	SL-E	Holdout	BeFree	STRING-EXP
ASTHMA	0.682806	auROC	SL-E	5FCV	BeFree	STRING-EXP
ASTHMA	3.899176	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
ASTHMA	2.488584	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
AUTISTIC_DISORDER	0.895699	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
AUTISTIC_DISORDER	0.381575	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
AUTISTIC_DISORDER	2.961387	auPRC	SL-E	Holdout	BeFree	STRING-EXP
AUTISTIC_DISORDER	2.601141	auPRC	SL-E	5FCV	BeFree	STRING-EXP
AUTISTIC_DISORDER	0.593735	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
AUTISTIC_DISORDER	0.564012	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
AUTISTIC_DISORDER	0.833839	auROC	SL-E	Holdout	BeFree	STRING-EXP
AUTISTIC_DISORDER	0.745076	auROC	SL-E	5FCV	BeFree	STRING-EXP
AUTISTIC_DISORDER	1.053538	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
AUTISTIC_DISORDER	0.519291	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
AUTISTIC_DISORDER	1.970253	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
AUTISTIC_DISORDER	3.259032	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.815826	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.079941	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.367353	auPRC	SL-E	Holdout	BeFree	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.038836	auPRC	SL-E	5FCV	BeFree	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.600252	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.599734	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.507335	auROC	SL-E	Holdout	BeFree	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.631829	auROC	SL-E	5FCV	BeFree	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	0.550825	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.611348	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.782409	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
AUTOIMMUNE_HYPERSENSITIVITY_DISEASE	1.496015	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
AUTOSOMAL_RECESSIVE_LIMB_GIRDLE_MUSCULAR_DYSTROPHY_TYPE_2H	3.611201	auPRC	SL-E	Holdout	BeFree	STRING-EXP
AUTOSOMAL_RECESSIVE_LIMB_GIRDLE_MUSCULAR_DYSTROPHY_TYPE_2H	4.262312	auPRC	SL-E	5FCV	BeFree	STRING-EXP
AUTOSOMAL_RECESSIVE_LIMB_GIRDLE_MUSCULAR_DYSTROPHY_TYPE_2H	0.731003	auROC	SL-E	Holdout	BeFree	STRING-EXP
AUTOSOMAL_RECESSIVE_LIMB_GIRDLE_MUSCULAR_DYSTROPHY_TYPE_2H	0.762678	auROC	SL-E	5FCV	BeFree	STRING-EXP
AUTOSOMAL_RECESSIVE_LIMB_GIRDLE_MUSCULAR_DYSTROPHY_TYPE_2H	3.642052	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
AUTOSOMAL_RECESSIVE_LIMB_GIRDLE_MUSCULAR_DYSTROPHY_TYPE_2H	4.778655	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	0.17409	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	2.68908	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	0.532497	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	0.646274	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	-inf	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
AUTOSOMAL_RECESSIVE_NONSYNDROMIC_DEAFNESS	2.991876	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
BACTERIAL_INFECTIOUS_DISEASE	0.198058	auPRC	SL-E	Holdout	BeFree	STRING-EXP
BACTERIAL_INFECTIOUS_DISEASE	2.487976	auPRC	SL-E	5FCV	BeFree	STRING-EXP
BACTERIAL_INFECTIOUS_DISEASE	0.456766	auROC	SL-E	Holdout	BeFree	STRING-EXP
BACTERIAL_INFECTIOUS_DISEASE	0.670841	auROC	SL-E	5FCV	BeFree	STRING-EXP
BACTERIAL_INFECTIOUS_DISEASE	-inf	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
BACTERIAL_INFECTIOUS_DISEASE	3.474395	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
BILIARY_TRACT_DISEASE	-0.235754	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
BILIARY_TRACT_DISEASE	-0.075884	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
BILIARY_TRACT_DISEASE	0.462227	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
BILIARY_TRACT_DISEASE	0.508922	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
BILIARY_TRACT_DISEASE	-inf	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
BILIARY_TRACT_DISEASE	-inf	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
BIPOLAR_DISORDER	0.638768	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
BIPOLAR_DISORDER	0.84903	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
BIPOLAR_DISORDER	0.608523	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
BIPOLAR_DISORDER	0.631682	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
BIPOLAR_DISORDER	1.095638	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
BIPOLAR_DISORDER	1.201715	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
BLOOD_COAGULATION_DISEASE	-0.117632	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
BLOOD_COAGULATION_DISEASE	3.975712	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
BLOOD_COAGULATION_DISEASE	0.467951	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
BLOOD_COAGULATION_DISEASE	0.685277	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
BLOOD_COAGULATION_DISEASE	-inf	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
BLOOD_COAGULATION_DISEASE	4.188614	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
BONE_MARROW_CANCER	0.430861	auPRC	SL-E	Holdout	BeFree	STRING-EXP
BONE_MARROW_CANCER	0.754867	auPRC	SL-E	5FCV	BeFree	STRING-EXP
BONE_MARROW_CANCER	0.572017	auROC	SL-E	Holdout	BeFree	STRING-EXP
BONE_MARROW_CANCER	0.654247	auROC	SL-E	5FCV	BeFree	STRING-EXP
BONE_MARROW_CANCER	0.310428	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
BONE_MARROW_CANCER	1.106253	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
BONE_MARROW_DISEASE	-0.217756	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
BONE_MARROW_DISEASE	1.085104	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
BONE_MARROW_DISEASE	0.475	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
BONE_MARROW_DISEASE	0.585749	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
BONE_MARROW_DISEASE	-inf	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
BONE_MARROW_DISEASE	2.1763	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
BRAIN_CANCER	0.48346	auPRC	SL-E	Holdout	BeFree	STRING-EXP
BRAIN_CANCER	0.563766	auPRC	SL-E	5FCV	BeFree	STRING-EXP
BRAIN_CANCER	0.591652	auROC	SL-E	Holdout	BeFree	STRING-EXP
BRAIN_CANCER	0.597218	auROC	SL-E	5FCV	BeFree	STRING-EXP
BRAIN_CANCER	1.276483	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
BRAIN_CANCER	0.971283	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
BREAST_DISEASE	0.590163	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
BREAST_DISEASE	0.454308	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
BREAST_DISEASE	0.575552	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
BREAST_DISEASE	0.564637	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
BREAST_DISEASE	0.261532	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
BREAST_DISEASE	0.725351	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
CALCIUM_ION_TRANSPORT	0.843119	auPRC	SL-E	Holdout	GOBP	STRING-EXP
CALCIUM_ION_TRANSPORT	2.677657	auPRC	SL-E	5FCV	GOBP	STRING-EXP
CALCIUM_ION_TRANSPORT	0.636322	auROC	SL-E	Holdout	GOBP	STRING-EXP
CALCIUM_ION_TRANSPORT	0.743528	auROC	SL-E	5FCV	GOBP	STRING-EXP
CALCIUM_ION_TRANSPORT	-inf	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
CALCIUM_ION_TRANSPORT	3.276446	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
CARBOHYDRATE_METABOLIC_DISORDER	2.057938	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
CARBOHYDRATE_METABOLIC_DISORDER	2.860779	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
CARBOHYDRATE_METABOLIC_DISORDER	0.642777	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
CARBOHYDRATE_METABOLIC_DISORDER	0.77431	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
CARBOHYDRATE_METABOLIC_DISORDER	2.486722	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
CARBOHYDRATE_METABOLIC_DISORDER	3.823136	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
CARDIOMYOPATHY	2.074222	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
CARDIOMYOPATHY	2.312393	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
CARDIOMYOPATHY	0.647215	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
CARDIOMYOPATHY	0.734911	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
CARDIOMYOPATHY	2.817854	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
CARDIOMYOPATHY	2.680866	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
CELL_SUBSTRATE_ADHESION	5.659172	auPRC	SL-E	Holdout	GOBP	STRING-EXP
CELL_SUBSTRATE_ADHESION	3.878498	auPRC	SL-E	5FCV	GOBP	STRING-EXP
CELL_SUBSTRATE_ADHESION	0.845037	auROC	SL-E	Holdout	GOBP	STRING-EXP
CELL_SUBSTRATE_ADHESION	0.863098	auROC	SL-E	5FCV	GOBP	STRING-EXP
CELL_SUBSTRATE_ADHESION	5.848176	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
CELL_SUBSTRATE_ADHESION	4.332744	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
CELLULAR_RESPIRATION	5.057829	auPRC	SL-E	Holdout	GOBP	STRING-EXP
CELLULAR_RESPIRATION	5.3554	auPRC	SL-E	5FCV	GOBP	STRING-EXP
CELLULAR_RESPIRATION	0.939059	auROC	SL-E	Holdout	GOBP	STRING-EXP
CELLULAR_RESPIRATION	0.940377	auROC	SL-E	5FCV	GOBP	STRING-EXP
CELLULAR_RESPIRATION	5.106557	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
CELLULAR_RESPIRATION	5.432582	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
CENTRAL_NERVOUS_SYSTEM_CANCER	0.717971	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
CENTRAL_NERVOUS_SYSTEM_CANCER	0.747866	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
CENTRAL_NERVOUS_SYSTEM_CANCER	0.51146	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
CENTRAL_NERVOUS_SYSTEM_CANCER	0.598722	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
CENTRAL_NERVOUS_SYSTEM_CANCER	3.301515	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
CENTRAL_NERVOUS_SYSTEM_CANCER	1.343037	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
CEREBELLAR_DISEASE	0.675763	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
CEREBELLAR_DISEASE	2.362388	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
CEREBELLAR_DISEASE	0.581017	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
CEREBELLAR_DISEASE	0.659562	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
CEREBELLAR_DISEASE	1.097534	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
CEREBELLAR_DISEASE	2.91584	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
CEREBRAL_DEGENERATION	0.378599	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
CEREBRAL_DEGENERATION	0.704901	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
CEREBRAL_DEGENERATION	1.317025	auPRC	SL-E	Holdout	BeFree	STRING-EXP
CEREBRAL_DEGENERATION	1.183768	auPRC	SL-E	5FCV	BeFree	STRING-EXP
CEREBRAL_DEGENERATION	0.587926	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
CEREBRAL_DEGENERATION	0.616841	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
CEREBRAL_DEGENERATION	0.617236	auROC	SL-E	Holdout	BeFree	STRING-EXP
CEREBRAL_DEGENERATION	0.654947	auROC	SL-E	5FCV	BeFree	STRING-EXP
CEREBRAL_DEGENERATION	0.395672	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
CEREBRAL_DEGENERATION	1.013751	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
CEREBRAL_DEGENERATION	1.826725	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
CEREBRAL_DEGENERATION	1.376183	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
CHARCOT_MARIE_TOOTH_DISEASE	1.08999	auPRC	SL-E	Holdout	BeFree	STRING-EXP
CHARCOT_MARIE_TOOTH_DISEASE	1.136423	auPRC	SL-E	5FCV	BeFree	STRING-EXP
CHARCOT_MARIE_TOOTH_DISEASE	0.571783	auROC	SL-E	Holdout	BeFree	STRING-EXP
CHARCOT_MARIE_TOOTH_DISEASE	0.619511	auROC	SL-E	5FCV	BeFree	STRING-EXP
CHARCOT_MARIE_TOOTH_DISEASE	2.06301	P@TopK	SL-E	Holdout	BeFree	STRING-EXP
CHARCOT_MARIE_TOOTH_DISEASE	2.428738	P@TopK	SL-E	5FCV	BeFree	STRING-EXP
CHEMICAL_SYNAPTIC_TRANSMISSION	3.076541	auPRC	SL-E	Holdout	GOBP	STRING-EXP
CHEMICAL_SYNAPTIC_TRANSMISSION	2.662518	auPRC	SL-E	5FCV	GOBP	STRING-EXP
CHEMICAL_SYNAPTIC_TRANSMISSION	0.752585	auROC	SL-E	Holdout	GOBP	STRING-EXP
CHEMICAL_SYNAPTIC_TRANSMISSION	0.755934	auROC	SL-E	5FCV	GOBP	STRING-EXP
CHEMICAL_SYNAPTIC_TRANSMISSION	3.660243	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
CHEMICAL_SYNAPTIC_TRANSMISSION	3.196987	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
CHLORIDE_TRANSPORT	0.376225	auPRC	SL-E	Holdout	GOBP	STRING-EXP
CHLORIDE_TRANSPORT	0.656873	auPRC	SL-E	5FCV	GOBP	STRING-EXP
CHLORIDE_TRANSPORT	0.470101	auROC	SL-E	Holdout	GOBP	STRING-EXP
CHLORIDE_TRANSPORT	0.497954	auROC	SL-E	5FCV	GOBP	STRING-EXP
CHLORIDE_TRANSPORT	-inf	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
CHLORIDE_TRANSPORT	2.677428	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
CHOLESTEROL_BIOSYNTHETIC_PROCESS	1.68702	auPRC	SL-E	Holdout	GOBP	STRING-EXP
CHOLESTEROL_BIOSYNTHETIC_PROCESS	1.115222	auPRC	SL-E	5FCV	GOBP	STRING-EXP
CHOLESTEROL_BIOSYNTHETIC_PROCESS	0.66142	auROC	SL-E	Holdout	GOBP	STRING-EXP
CHOLESTEROL_BIOSYNTHETIC_PROCESS	0.670958	auROC	SL-E	5FCV	GOBP	STRING-EXP
CHOLESTEROL_BIOSYNTHETIC_PROCESS	3.946097	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
CHOLESTEROL_BIOSYNTHETIC_PROCESS	-inf	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	5.032384	auPRC	SL-E	Holdout	GOBP	STRING-EXP
CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	4.987064	auPRC	SL-E	5FCV	GOBP	STRING-EXP
CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	0.920316	auROC	SL-E	Holdout	GOBP	STRING-EXP
CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	0.940421	auROC	SL-E	5FCV	GOBP	STRING-EXP
CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	5.129283	P@TopK	SL-E	Holdout	GOBP	STRING-EXP
CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	5.228819	P@TopK	SL-E	5FCV	GOBP	STRING-EXP
CLUBFOOT	-0.440469	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
CLUBFOOT	1.34141	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
CLUBFOOT	0.38538	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
CLUBFOOT	0.65268	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
CLUBFOOT	-inf	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
CLUBFOOT	3.184918	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
COCAINE_DEPENDENCE	0.520946	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
COCAINE_DEPENDENCE	1.548136	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
COCAINE_DEPENDENCE	0.5198	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
COCAINE_DEPENDENCE	0.671238	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
COCAINE_DEPENDENCE	-inf	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
COCAINE_DEPENDENCE	2.665077	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
COLLAGEN_DISEASE	0.315591	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
COLLAGEN_DISEASE	2.741622	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
COLLAGEN_DISEASE	0.582372	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
COLLAGEN_DISEASE	0.604156	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
COLLAGEN_DISEASE	-inf	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
COLLAGEN_DISEASE	3.712718	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
CONGENITAL_HEART_DISEASE	0.746412	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
CONGENITAL_HEART_DISEASE	0.786214	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
CONGENITAL_HEART_DISEASE	0.590997	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
CONGENITAL_HEART_DISEASE	0.592163	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
CONGENITAL_HEART_DISEASE	-inf	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
CONGENITAL_HEART_DISEASE	1.905694	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	2.677368	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	0.430985	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	0.501034	auROC	SL-E	Holdout	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	0.575826	auROC	SL-E	5FCV	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	2.421464	P@TopK	SL-E	Holdout	DisGeNet	STRING-EXP
CONGESTIVE_HEART_FAILURE	0.421922	P@TopK	SL-E	5FCV	DisGeNet	STRING-EXP
CORNEAL_DISEASE	4.273813	auPRC	SL-E	Holdout	DisGeNet	STRING-EXP
CORNEAL_DISEASE	4.186073	auPRC	SL-E	5FCV	DisGeNet	STRING-EXP
